Player,MeanSpacing,UniqueECO_SubCat,UniqueECO_Cat,MostFrequentECO_Cat,MostFrequentECO_Cat_Frequency,EloChange,MostFrequentECO_Cat_Frequency_Quartile,MeanSpacing_Quartile
salimlarbi,23044.6734693878,28,4,C,0.56,84,3,1
saltorius,27722.0408163265,16,4,D,0.48,-46,2,2
salvo4,50374.612244898,23,3,C,0.76,24,4,4
salyh,37454.4081632653,28,4,C,0.5,239,2,3
sam3711,42005.3265306122,4,3,A,0.72,177,4,3
sam_joel7,42633.612244898,14,4,C,0.54,42,3,3
samadhan123,50830.8163265306,20,4,C,0.5,30,2,4
samarcandov,40041.693877551,23,4,C,0.62,120,3,3
samarthofhyd,24790.1836734694,26,4,C,0.58,72,3,1
sambo1234,51703.1020408163,15,4,C,0.72,64,4,4
sameh991989,26361.387755102,13,4,C,0.78,62,4,1
samex81,38794.1020408163,27,4,C,0.62,-74,3,3
samf90,44427.1836734694,21,4,C,0.46,44,2,4
sami3333,53105.7755102041,17,4,B,0.52,-108,2,4
samikl664,43797.4693877551,28,4,C,0.62,-43,3,4
samirafk,37805.6326530612,13,4,B,0.54,52,3,3
samirls,47257.306122449,32,4,C,0.5,-196,2,4
samjaona,49386.4693877551,29,4,C,0.36,103,1,4
samkelosam,35414.306122449,29,4,C,0.5,-3,2,3
samuelpaul0019,34103.1632653061,18,4,D,0.48,-20,2,2
samuricoy,37175.7346938775,15,5,A,0.44,53,2,3
samya2744,8959.65306122449,21,4,D,0.34,26,1,1
samystrong,30221.2040816327,22,4,C,0.46,79,2,2
sandbag66,50850.3673469388,30,4,C,0.62,77,3,4
sandhyap,40490.1632653061,16,4,C,0.8,-26,4,3
saneythyk,19683.1224489796,23,4,C,0.52,8,2,1
sanez11,31517.0612244898,21,4,D,0.44,64,2,2
sangampandasp9,40782.8163265306,12,3,A,0.52,50,2,3
sanguine_optimist,27915.8775510204,17,4,C,0.72,16,4,2
sanjibani,37755.4081632653,18,4,C,0.62,-16,3,3
sanjivimm,46482.7346938775,23,4,C,0.66,18,4,4
sanky1234,44178.0612244898,24,4,C,0.56,-375,3,4
sanniopentro,34035.4693877551,16,4,C,0.52,29,2,2
sannito,44509.3673469388,18,4,C,0.6,33,3,4
sansler,47883.0408163265,13,4,A,0.34,47,1,4
santemahalinga,49905.2244897959,27,5,C,0.7,-8,4,4
santi899,33450,21,4,C,0.6,20,3,2
santibascula,33625.2040816326,22,4,B,0.5,42,2,2
sapand1991,40550.8979591837,17,3,D,0.4,-13,1,3
sara__vb,44333.2244897959,24,4,C,0.76,-16,4,4
sarper03,18756.7755102041,24,4,D,0.36,6,1,1
sasabelmar,52581.0408163265,32,5,B,0.52,-30,2,4
sashakrates,37826.5510204082,21,4,C,0.4,21,1,3
sashank_Bollineni,36963.7755102041,21,4,C,0.7,-44,4,3
sathishkumarC,24626.5510204082,29,5,C,0.5,2,2,1
satyasen,33614.7551020408,25,3,C,0.58,84,3,2
saulhkd,39867.9795918367,25,4,C,0.7,1,4,3
sauravn10,18555.6530612245,21,3,C,0.74,166,4,1
savas_64,14081.6326530612,10,3,C,0.62,-18,3,1
saveriovp,35603.3265306122,26,4,C,0.36,128,1,3
savric,27166.2653061224,22,4,C,0.56,-76,3,1
sayel2007,37616.2040816326,17,5,C,0.68,110,4,3
sbagers,25757.9591836735,27,4,C,0.66,84,4,1
sca2020,24485.387755102,18,4,C,0.64,14,4,1
scaccocuoco09,21211.3673469388,24,3,D,0.4,-14,1,1
scaccomatto_9,37446.5102040816,28,4,C,0.66,26,4,3
schrodingerinkedisi,39916.6734693878,18,4,D,0.34,-107,1,3
schurkenenkel,30105.7959183673,23,4,C,0.62,42,3,2
schweizer87,35549.5510204082,16,4,D,0.52,64,2,3
schwulst,10776.693877551,20,4,C,0.44,-92,2,1
scorla,30101.4489795918,28,4,C,0.58,131,3,2
scottwrodgers,24647.8571428571,8,3,A,0.72,30,4,1
screwbiedooo,40614.5306122449,24,4,C,0.5,94,2,3
scrofanu,40276.612244898,22,4,C,0.58,1,3,3
scubadreams,46124.9591836735,21,5,C,0.3,45,1,4
sdaraganov,32452.3673469388,19,4,C,0.68,-39,4,2
sdatir,47434.7551020408,23,4,B,0.4,48,1,4
sdr12345,35361.2244897959,14,4,C,0.48,79,2,3
seabra9219,41887.8775510204,17,4,A,0.32,21,1,3
seamilk,31039.4489795918,29,4,D,0.3,56,1,2
seb45,29747.306122449,29,4,C,0.56,-64,3,2
sebaLie,42140.1836734694,29,5,C,0.42,61,1,3
sebadiao,40546.1020408163,21,4,B,0.56,-18,3,3
sebas305,33288.9387755102,20,4,C,0.64,44,4,2
sebasbirckoff14,23835,23,4,C,0.6,-78,3,1
sebroberto,23281.1632653061,25,3,C,0.6,104,3,1
seeasea,34670.9183673469,20,4,A,0.6,38,3,2
seggarikoushik44,42827.4489795918,24,4,B,0.44,42,2,3
seileo,35681.306122449,25,4,A,0.62,51,3,3
sekersizcay,42001.387755102,20,4,C,0.58,72,3,3
sekharrajautnoori,25406.6326530612,12,3,C,0.8,-128,4,1
sekou59,39075.8163265306,8,3,A,0.54,-36,3,3
sekreter,49445.8571428571,28,4,C,0.68,26,4,4
seletskayapolina,44340.1632653061,22,4,B,0.54,86,3,4
semipro623,30978.7551020408,22,3,C,0.66,124,4,2
senatskov,51381.2857142857,33,5,D,0.42,16,1,4
sendobrendo,48286.5714285714,32,4,C,0.76,32,4,4
senedalkiran,45428.1020408163,22,3,C,0.74,28,4,4
seneuman,37035.1428571429,22,4,D,0.32,-9,1,3
serdarclk,18579.0408163265,18,3,C,0.56,149,3,1
serg75_2004,27927.8367346939,19,4,C,0.58,61,3,2
serg_0782_82,22873.1632653061,27,5,C,0.7,122,4,1
sergeantson,36313.8367346939,30,4,C,0.32,45,1,3
sergeuchiley,31111.0816326531,27,4,B,0.56,91,3,2
sergey111182,21256.5714285714,27,4,C,0.62,-68,3,1
sergio02,21203.8367346939,18,3,D,0.42,13,1,1
sergio_busquets,23772.693877551,17,4,B,0.5,76,2,1
sergio_torre94,32273.5714285714,18,4,B,0.42,-80,1,2
sergsibe,26506.2244897959,17,4,C,0.52,-7,2,1
serhatozmennn,43111.0612244898,23,5,D,0.38,13,1,4
serj87,34446.0612244898,23,4,C,0.52,-16,2,2
sermpis_999,42472.9183673469,23,5,C,0.52,76,2,3
serolski,38218.9183673469,10,4,A,0.58,-66,3,3
sersand,37628.2653061225,11,4,C,0.6,21,3,3
sertansahin,20174.7755102041,23,4,C,0.58,76,3,1
serwantamur,18932.5918367347,15,4,C,0.68,-39,4,1
seunesan,39010.3265306122,24,4,B,0.38,62,1,3
sevannergis,24930.3673469388,26,5,D,0.46,18,2,1
sevkisabanoglu,20520.0816326531,16,4,C,0.72,46,4,1
seyhan7373,35283.5918367347,17,4,D,0.34,36,1,3
seymanur33,50955.1224489796,23,4,C,0.72,36,4,4
seytaninavukati,39637.8979591837,20,4,C,0.42,87,1,3
shahamir,45489.0408163265,24,4,C,0.58,22,3,4
shahriyorbek,36447.8979591837,24,5,C,0.62,-15,3,3
shahryar_jodaki,16689.6734693878,29,4,C,0.68,91,4,1
shahsavar2000,26467.7551020408,24,4,D,0.38,136,1,1
shakila_et97,27064.8775510204,28,4,C,0.58,23,3,1
sharif1980,35380.0204081633,17,5,B,0.32,-4,1,3
sharklover,29927.4693877551,20,5,A,0.34,93,1,2
sharma1309,36973.5918367347,7,4,A,0.7,24,4,3
sharmaramesh,43043.5306122449,15,5,A,0.34,120,1,4
shashank_zade,25295.5918367347,27,4,B,0.46,47,2,1
shatmoorkha,28051.1428571429,22,4,D,0.52,54,2,2
shatra30,39322.7346938775,14,4,C,0.64,10,4,3
shayan1988,42641.4489795918,19,4,C,0.7,75,4,3
shekaratc,25309.0408163265,29,4,C,0.48,-84,2,1
shemaya,42371.2857142857,24,5,D,0.36,54,1,3
shenandoah,28173.5102040816,23,4,C,0.52,-9,2,2
shevaaan,36974.3265306122,17,4,B,0.46,24,2,3
shezan12,46194.4285714286,28,4,C,0.66,17,4,4
shihanali,37532.4897959184,27,4,C,0.68,150,4,3
shimonbidak,46055.0204081633,27,4,A,0.36,75,1,4
shinchanxxx,23229.2857142857,31,4,C,0.6,-27,3,1
shintaro4221,13931.7142857143,26,5,C,0.52,86,2,1
shirazzz,14165.8979591837,32,4,C,0.32,67,1,1
shirhan,28389.3673469388,17,4,A,0.44,24,2,2
shiue,44427.6734693878,33,4,B,0.38,95,1,4
shiv2005,38792.0408163265,26,5,C,0.44,-28,2,3
shivaprakash90,21577.7551020408,21,4,C,0.4,50,1,1
shivavihs,13152.0204081633,29,4,C,0.54,32,3,1
shivayj,51180.2448979592,20,4,C,0.68,-49,4,4
shivvay19,34392.9183673469,30,4,B,0.44,-27,2,2
shizi,24827.9183673469,22,4,B,0.34,8,1,1
shonidzz,20100.9795918367,23,4,C,0.7,-61,4,1
shooooter99,39314.5510204082,28,4,C,0.52,40,2,3
shorrz,27458.0408163265,25,4,C,0.66,95,4,2
shoukeen,35350.1020408163,23,4,B,0.4,7,1,3
shrae3e,33981.8979591837,22,4,C,0.48,-183,2,2
shray06,33746.387755102,7,3,A,0.68,74,4,2
shreeju,29532.0612244898,22,4,D,0.32,51,1,2
shtern94,27511.9183673469,24,4,C,0.72,23,4,2
shturm2003,34258.3673469388,26,4,C,0.58,23,3,2
shubham_sonawane,51574.2244897959,25,4,C,0.58,52,3,4
shubhamiskin,33721.2448979592,22,4,C,0.58,-127,3,2
shugie,24692.5102040816,24,4,C,0.5,88,2,1
shunji,31944.4285714286,11,3,A,0.72,8,4,2
siasl,43880.5714285714,18,4,C,0.74,116,4,4
siavash1961,18507,13,4,C,0.62,12,3,1
sibendatta,27944.2448979592,18,4,A,0.42,-36,1,2
sid184,52440.7755102041,29,5,C,0.64,41,4,4
siddhmashruwala,46155.4897959184,17,5,C,0.8,-128,4,4
siddhu1203,53238,28,4,C,0.46,-103,2,4
sidiahmed,26127.387755102,25,5,A,0.4,60,1,1
sidj195,44559.6734693878,20,4,B,0.52,-39,2,4
sidthelucky,38238.8163265306,23,4,C,0.68,0,4,3
sierpinski888,26440.8163265306,11,4,A,0.62,-21,3,1
sigourney,50675.2244897959,21,4,C,0.68,113,4,4
sik000,38488.4489795918,25,4,C,0.58,28,3,3
sillamura,48212.2857142857,29,4,C,0.5,11,2,4
sillyarse,44393.6326530612,17,5,B,0.44,64,2,4
silsvinjo,27312.8163265306,21,4,C,0.7,12,4,2
silvertounge,32882.8979591837,19,4,C,0.62,-70,3,2
silvi_sol,45872.1428571429,27,4,C,0.6,33,3,4
silvia108,28237.2244897959,23,4,C,0.76,107,4,2
silviaab,53217.0816326531,26,4,C,0.5,17,2,4
simecki,33192.7142857143,10,3,A,0.58,-11,3,2
simmer57,33260.4285714286,18,4,C,0.6,7,3,2
simul79,32649.4081632653,28,4,C,0.64,-230,4,2
sindlinger,31732.612244898,15,3,C,0.36,94,1,2
sinemparca,35533.3469387755,25,4,C,0.38,26,1,3
singhd293,24495.8571428571,27,5,C,0.48,95,2,1
sinner2912,39007.2448979592,21,4,B,0.44,-53,2,3
sipgate,44611,20,5,B,0.34,-18,1,4
sirGalilipus,37424.5306122449,18,4,B,0.38,99,1,3
sirri965,36200.9795918367,17,4,D,0.54,54,3,3
sisifus12,31425.2448979592,29,4,B,0.36,15,1,2
siva199221,17967.6326530612,13,4,B,0.54,44,3,1
sivakumar23,44988.0408163265,16,4,D,0.44,12,2,4
sivavelur,26798.5102040816,19,4,B,0.48,-4,2,1
sivic,43836.612244898,11,3,D,0.44,6,2,4
siwyJLB,43953.4897959184,26,4,C,0.36,140,1,4
skarbot,52695.0408163265,26,4,D,0.44,155,2,4
skrrtBaron,44371.693877551,34,4,C,0.58,120,3,4
skumar18y,36101.8163265306,17,4,C,0.64,50,4,3
skurwodaktylus,50074.1224489796,22,5,C,0.36,-38,1,4
skutnik,29334.306122449,32,4,C,0.52,169,2,2
skv6,28741.7551020408,30,4,C,0.64,97,4,2
skyblue7,39520.3469387755,19,4,C,0.6,-68,3,3
skymart7,35666.6326530612,18,4,C,0.42,54,1,3
slamberti,40747.6326530612,28,4,C,0.34,27,1,3
slavlk,37192.4081632653,20,4,B,0.42,54,1,3
slayer16,42311.5306122449,14,4,C,0.82,-43,4,3
sleepymyr,31178.7959183673,20,5,C,0.56,-70,3,2
sleon,35508.1836734694,18,4,A,0.36,137,1,3
slepoi,51044.4693877551,31,4,C,0.64,-34,4,4
slomm1974,21397.6734693878,6,2,A,0.7,86,4,1
slothrop94,25673.9183673469,26,4,C,0.64,32,4,1
smailechecs,51495.5918367347,27,5,B,0.28,420,1,4
smaity,29838.4897959184,21,3,B,0.48,21,2,2
smangeni,41258.4081632653,30,4,B,0.42,-9,1,3
smedsmo,39098.693877551,21,4,C,0.66,-85,4,3
smeggers,39412.8775510204,12,4,A,0.7,71,4,3
smilodon1978,44136.7551020408,19,4,C,0.66,66,4,4
smino,49129.387755102,23,4,C,0.78,-165,4,4
smokeyowl,28047.1836734694,21,4,D,0.34,-41,1,2
smoot,24600.2857142857,20,4,B,0.5,8,2,1
smrtvrs,27054.5714285714,15,4,A,0.34,59,1,1
smsgt_grant,36968.2040816326,22,4,C,0.38,-67,1,3
sn30,30511.0816326531,28,4,C,0.66,-32,4,2
sneggy,44859.5306122449,23,4,B,0.56,-94,3,4
snivy429,35298.8775510204,26,4,C,0.7,-40,4,3
snmaboss,45316.6530612245,27,4,C,0.5,67,2,4
so2323,47912.7142857143,10,4,A,0.4,75,1,4
sobakapenni,36778.9591836735,25,4,C,0.68,8,4,3
sofianario12,49434.9387755102,19,5,C,0.7,100,4,4
soggybag,40900.4489795918,17,4,B,0.62,-29,3,3
sognesnekker,25074.6530612245,25,4,C,0.6,5,3,1
soheiba,22260.387755102,24,4,C,0.72,109,4,1
soheil353,46891.0204081633,18,4,C,0.46,48,2,4
sohretalha,34591.2040816326,18,4,C,0.58,27,3,2
solaimane,29090.0204081633,24,3,C,0.54,74,3,2
solarid,41786,16,3,A,0.38,91,1,3
soliman8,31737.0816326531,23,4,C,0.68,18,4,2
solirenlen,46745,15,4,A,0.38,-77,1,4
sollematthew,29220.9591836735,32,4,C,0.56,39,3,2
sonicroquet,33059.5918367347,19,4,D,0.34,-21,1,2
soooUUUNNN,36206.6326530612,11,3,B,0.5,89,2,3
soran1999,48800.7959183674,24,4,C,0.46,60,2,4
sorush95,41216.612244898,20,4,B,0.34,-48,1,3
sosoia,43598.3673469388,27,4,C,0.38,-30,1,4
souilhiM93,20432.2244897959,26,4,C,0.52,32,2,1
spasix,23690.7346938776,29,5,C,0.32,-55,1,1
spayski1968,27821.0408163265,12,3,C,0.76,83,4,2
spicyroot,30036.6326530612,24,4,C,0.76,46,4,2
spiek,47073.8571428571,26,4,C,0.56,38,3,4
spitema,31747.5306122449,31,4,C,0.58,119,3,2
spj_82,47986.4285714286,24,4,C,0.66,222,4,4
splay2020,42324.4489795918,18,4,C,0.48,-53,2,3
spock92,37217.7755102041,29,4,C,0.42,-82,1,3
sprucem00se,50489.8979591837,24,4,C,0.34,73,1,4
sptsvenkata,33694.7551020408,23,4,C,0.5,-15,2,2
spuitelf,24740.6326530612,9,4,D,0.4,56,1,1
sqpat,19413.8367346939,29,4,C,0.56,70,3,1
squareof8,15265.306122449,22,4,C,0.68,74,4,1
squatmm34,15970.387755102,17,3,C,0.7,-2,4,1
squirrelathletic,50538.1632653061,28,4,C,0.62,53,3,4
sr456bgc,48643.4897959184,20,4,C,0.72,74,4,4
srabya,37612.2040816326,23,4,C,0.44,20,2,3
sravanth07,26241.5918367347,25,4,C,0.78,-53,4,1
sreejitht,28174.387755102,29,4,C,0.54,91,3,2
sreekanth88,18284.2653061224,18,4,C,0.62,84,3,1
srikirp,19549.7755102041,18,4,D,0.4,-43,1,1
sriraobw,33464.4489795918,17,4,C,0.58,104,3,2
sriroyal,25167.0408163265,25,4,C,0.42,-31,1,1
sriyous,31750.1020408163,30,4,C,0.58,92,3,2
srv1,33766.0408163265,21,4,C,0.68,-94,4,2
sscoder,17808.1836734694,26,4,C,0.76,-25,4,1
ssepiol,28138.5918367347,25,4,C,0.72,85,4,2
ssramz,28261.2857142857,21,4,D,0.46,114,2,2
ssrazvan,29700.7551020408,24,3,C,0.56,102,3,2
sswartiger,48492.2448979592,10,4,B,0.44,42,2,4
st16734,30003.3469387755,34,4,B,0.36,88,1,2
st3jflaj,51207.1020408163,24,4,A,0.38,26,1,4
st54tiger,30023.6326530612,26,5,D,0.4,-7,1,2
stabgan,27181.9183673469,23,4,B,0.54,89,3,1
stachu2,47836,20,4,C,0.5,32,2,4
stagmate,26470.2244897959,28,4,C,0.64,44,4,1
staimaba,42497.7142857143,21,4,B,0.5,31,2,3
standedoekoeman,50958.8775510204,25,4,C,0.68,94,4,4
standingdesk12321,37357.7142857143,18,4,C,0.42,50,1,3
stangeller,24146.612244898,26,4,A,0.5,-85,2,1
stankey,24648.2653061224,24,4,C,0.58,48,3,1
stardsmiled21,52278.306122449,26,4,C,0.52,68,2,4
stayhappystayfoolish,52811.7959183674,28,4,C,0.46,-35,2,4
stefdur,28753.3265306122,25,3,D,0.46,83,2,2
stephenebert,42250.7142857143,21,4,C,0.5,-15,2,3
stepzi,28834.5510204082,17,4,A,0.44,38,2,2
steve123456,44569.7346938775,27,4,C,0.7,36,4,4
steven_o,43833.1632653061,21,5,B,0.58,221,3,4
steviebe,27134.8979591837,24,4,C,0.7,106,4,1
stickyriccy17,35432.8775510204,24,3,C,0.66,49,4,3
stiffie,12330.0816326531,22,3,C,0.6,8,3,1
stivat,26614.4897959184,24,4,C,0.58,53,3,1
stone5206,33585.693877551,14,3,C,0.6,28,3,2
stopitkarl,44852.7959183674,13,4,D,0.34,-47,1,4
strabox,45518.0408163265,17,4,C,0.6,-66,3,4
strategYsYd,38165.9795918367,23,4,A,0.3,67,1,3
stretchmoneee,47314.7551020408,22,3,C,0.66,-15,4,4
strict2007,39172.5102040816,25,4,C,0.72,22,4,3
strm76,50608.6326530612,32,5,B,0.44,92,2,4
strtim,32296.7959183673,21,4,C,0.7,66,4,2
sttol,31493.5510204082,31,4,C,0.42,92,1,2
stumcm,44089.8979591837,27,4,C,0.6,-45,3,4
stuppid,39354.4081632653,21,4,C,0.68,98,4,3
suatozcan38,49068.4897959184,17,4,A,0.62,40,3,4
subbiahv17,52856.612244898,4,2,A,0.7,30,4,4
subh0,28435.3673469388,27,4,C,0.5,-58,2,2
subhashjoshi,21419.8163265306,16,4,A,0.44,-12,2,1
suck3r,40751.8367346939,25,4,C,0.36,134,1,3
sudeepsrinivas,49811.5714285714,26,4,C,0.64,43,4,4
sudi777,34367.2448979592,20,4,B,0.4,43,1,2
sujeet-5,25522.4897959184,24,4,C,0.5,60,2,1
sukanto,40530.8775510204,27,4,C,0.68,108,4,3
sukrugul,23464.9387755102,22,4,C,0.64,25,4,1
sultankhan98,24386.7755102041,22,4,C,0.48,7,2,1
sulyman,43240.7551020408,14,3,A,0.58,91,3,4
sumirbajaj,50959.6326530612,23,4,C,0.66,19,4,4
summerboy3000,28416.1020408163,18,5,C,0.62,92,3,2
sun_tzu_67,50697.9591836735,32,4,C,0.54,6,3,4
sunilkhetri,24935.8367346939,23,4,D,0.5,42,2,1
sunitasomani,37336.4489795918,20,4,C,0.64,47,4,3
sunny1961,19437.8367346939,19,3,C,0.58,83,3,1
super611nova,31635.8367346939,28,4,C,0.62,8,3,2
super_bok,35245.8571428571,31,4,C,0.64,-17,4,3
superboyy,43931.9795918367,21,4,B,0.6,32,3,4
superchess8224,29721.8163265306,24,4,C,0.36,83,1,2
supergaf,31813.9387755102,23,5,B,0.3,-10,1,2
supershivas,12516.3673469388,25,4,C,0.6,30,3,1
supritam98,26015.7959183673,20,4,A,0.38,178,1,1
suryadattan,42958.5306122449,22,4,B,0.44,19,2,4
suryahsaravanan,45888.9591836735,7,4,A,0.52,70,2,4
suryaputran,37485.2244897959,18,4,C,0.52,167,2,3
sverchok34,22187,19,4,C,0.68,130,4,1
svvvv,31468.5510204082,25,4,C,0.5,93,2,2
swapnilmdkk,22551.0204081633,28,4,C,0.56,-267,3,1
swedishcheesylover,46215.693877551,25,5,C,0.7,141,4,4
swingdiablo,47598.7755102041,12,3,A,0.48,160,2,4
swishraj,19238.6530612245,4,2,A,0.7,20,4,1
sylmatmal,42522.387755102,18,5,D,0.34,11,1,3
sylvain1986,49153.4897959184,24,4,C,0.5,34,2,4
sylvain95,37153.4081632653,25,4,C,0.62,118,3,3
systemfails,42358.0408163265,27,4,C,0.54,2,3,3
szybkibill44,47551.5510204082,27,5,B,0.48,-86,2,4
t5314,40054.1632653061,22,4,B,0.52,-10,2,3
tabaluga27,38140.1020408163,30,4,C,0.5,51,2,3
tadekam,47063.1836734694,31,4,C,0.42,-58,1,4
tafolmollar,41558.8979591837,24,4,B,0.54,64,3,3
taha_katibeh,39737.2244897959,33,4,C,0.46,-6,2,3
tahakamal,38952.5918367347,18,5,C,0.6,126,3,3
tahayb,25177.693877551,26,4,C,0.64,47,4,1
tailiu,40104.2040816326,25,3,C,0.8,-2,4,3
taimoor22,52112.2244897959,24,3,C,0.58,46,3,4
takak,45519.7346938775,21,4,C,0.68,308,4,4
talaz35,40789.7346938775,25,4,D,0.28,-21,1,3
talkstotheanimals,51786.4897959184,25,4,C,0.76,95,4,4
tamber,42301.8979591837,20,3,D,0.42,13,1,3
tamblin,42812.2244897959,13,4,B,0.58,-11,3,3
tamburini,24627.3469387755,10,3,A,0.46,-20,2,1
tamirzz,50660.387755102,19,4,C,0.7,123,4,4
tanavarrrr,37920.1632653061,23,4,C,0.62,174,3,3
tandypandy,38651.9387755102,33,4,C,0.58,14,3,3
tangoar,45786.612244898,13,4,A,0.32,94,1,4
tanik31,31596.2244897959,19,4,C,0.46,-26,2,2
tanish26,39956.5918367347,12,4,A,0.58,-511,3,3
tanjot,26470.4897959184,22,4,C,0.66,55,4,1
tantumingenii,39525.1020408163,26,4,C,0.68,113,4,3
tanu2,27259.0204081633,24,4,C,0.74,130,4,2
tanveer1992,47289.5306122449,14,4,C,0.66,20,4,4
taorep,41093.4897959184,7,4,D,0.42,102,1,3
tapitapi20,30401.8979591837,19,3,B,0.46,-19,2,2
tarakpatel,24828.4693877551,17,4,D,0.42,32,1,1
tarakrumdali,19428.6326530612,22,4,A,0.32,51,1,1
taranejan,18140.9387755102,24,4,C,0.7,99,4,1
tareq6000,36895.8163265306,28,4,C,0.62,-53,3,3
tarkos,23711.3673469388,27,4,C,0.64,60,4,1
tartakover4,23714.9183673469,25,4,C,0.54,72,3,1
tasty_pickle,35657.0816326531,23,4,C,0.46,-41,2,3
tatsuo13,51020.5306122449,15,4,B,0.58,111,3,4
taufiqhidayat,10366.8571428571,20,4,C,0.66,-120,4,1
tausend,37399.8367346939,28,4,C,0.6,109,3,3
tavo20xk,31449.387755102,16,3,B,0.54,115,3,2
tbhrt,42701.3265306122,29,3,C,0.6,-13,3,3
tdmanv,33765.8571428571,24,4,A,0.5,6,2,2
te0417,47328.0408163265,13,4,A,0.46,-42,2,4
teenarp,44366.7551020408,22,4,C,0.7,-7,4,4
tejash2011,49413.7755102041,19,4,C,0.86,-74,4,4
telecom62,44135.693877551,19,4,B,0.44,35,2,4
telepuzik007,40425.8163265306,25,5,D,0.4,-497,1,3
teletobby,46131.306122449,24,4,C,0.4,18,1,4
telutzu1,30321.0816326531,27,4,C,0.6,1,3,2
tempted,33678.5102040816,13,4,C,0.34,117,1,2
terezkanejlepsi,45968.7142857143,22,4,C,0.76,21,4,4
terrycottapie,25317.1224489796,30,4,C,0.74,-43,4,1
tetrodon,25281.3265306122,29,4,C,0.64,-7,4,1
teyfur,49829.7959183674,25,5,C,0.56,-44,3,4
tezcanturant,25057.8571428571,24,5,C,0.64,49,4,1
tgab,49049.8163265306,29,4,C,0.6,67,3,4
tgimpf,38477.4489795918,26,4,C,0.64,56,4,3
tgreve,38527.0816326531,17,4,D,0.38,-66,1,3
tgunnerz,52147.0816326531,17,6,A,0.36,556,1,4
th-centrum,39763.6530612245,31,4,C,0.62,35,3,3
thamaraibobby,22838.1836734694,23,4,C,0.46,-94,2,1
thangs,26531,17,3,C,0.58,91,3,1
thanos6969,31158.4081632653,22,4,B,0.64,38,4,2
tharuli_2013,34136.3673469388,27,4,B,0.64,206,4,2
thatguynelson,47007.4897959184,11,2,A,0.66,16,4,4
thatsayikesformedog,42230.6734693878,28,4,C,0.44,-1,2,3
the-don-palm,19566.0408163265,31,5,A,0.34,8,1,1
the400iq,31737.5714285714,24,4,C,0.46,60,2,2
theAgastya,48218.2244897959,21,4,D,0.38,-361,1,4
theGaffer,25605.306122449,24,4,C,0.7,15,4,1
theVillager,42011.7551020408,26,4,C,0.54,-84,3,3
the_dark_knight220,16735,27,4,D,0.5,101,2,1
the_magician81,13857.2040816327,21,4,C,0.72,-18,4,1
thebigdaddycain,38624.6326530612,30,4,C,0.5,93,2,3
thecoldweather,24257.387755102,23,4,B,0.44,-6,2,1
thedragonhesham,45798.3469387755,25,4,C,0.46,87,2,4
theelefevre,39482,22,3,B,0.48,53,2,3
thefeeblespark,42410.5306122449,19,4,D,0.4,-33,1,3
thekhanparvez,20016.1428571429,17,4,C,0.74,-78,4,1
thekingmv21,27539.0612244898,18,4,C,0.42,-100,1,2
theonlycollector,41750.4489795918,22,4,C,0.84,32,4,3
therowdyganni,27212.0408163265,23,4,C,0.5,13,2,1
thesaurus28,38915.2653061225,18,4,C,0.52,67,2,3
thesd,18355.0408163265,19,4,A,0.26,9,1,1
thesitarhero,45705.612244898,36,5,B,0.4,128,1,4
thetrapper1,31681.8979591837,29,5,B,0.42,56,1,2
thewa,37237.8163265306,24,4,C,0.54,86,3,3
thiago_rolhaiser2,33468.3673469388,17,4,C,0.64,-150,4,2
thiru99123,42938.2448979592,4,2,A,0.72,-4,4,4
thiruthirumagal,39232.5306122449,24,4,C,0.72,293,4,3
thlaude,23049.2448979592,22,4,C,0.6,-3,3,1
thoboe2,52934.7755102041,27,4,C,0.46,-19,2,4
thomascto,28303.9183673469,17,3,B,0.5,116,2,2
thorbenstrzoda,28341.8775510204,28,4,C,0.56,5,3,2
thussein,33166.4489795918,21,5,D,0.36,79,1,2
ti_i,46254.9795918367,17,4,C,0.52,0,2,4
tiagomaia,42160.5102040816,15,3,A,0.34,69,1,3
tiagomenezes,37142.7755102041,27,4,A,0.36,-18,1,3
tib-winners,22890.2040816327,22,4,C,0.72,207,4,1
tiberiuslewis,26092.5102040816,17,4,D,0.44,61,2,1
tichco,46572.6734693878,14,4,B,0.66,52,4,4
tiger12,16680.5306122449,22,5,A,0.34,98,1,1
tigercp3,31686.7142857143,28,4,B,0.54,-3,3,2
tigranarm1,40749.8979591837,21,4,C,0.5,26,2,3
timashvayko9,36911.3673469388,28,4,C,0.54,63,3,3
timchess123,33358.7551020408,30,4,C,0.7,37,4,2
time420,46175.8571428571,21,4,C,0.42,30,1,4
timohzz,38893.612244898,27,5,B,0.3,116,1,3
timothychang,36044.8163265306,27,4,A,0.64,68,4,3
timur5859,16004.0612244898,6,3,A,0.64,-15,4,1
timyra,36512.693877551,25,6,A,0.44,7,2,3
tinalove,33389.7551020408,14,5,B,0.34,60,1,2
tinyappleslices,23266.3265306122,25,4,D,0.36,104,1,1
titifel,36981.0408163265,26,3,C,0.72,73,4,3
tjbarker,28906.5510204082,26,5,C,0.46,36,2,2
tobelittle,36964.3469387755,22,4,B,0.4,49,1,3
tobiasalen,40407.4693877551,22,4,C,0.56,-26,3,3
tochmen,33643.5306122449,20,3,B,0.54,19,3,2
tohumber2,21046.387755102,22,4,C,0.64,82,4,1
tom0903,45931.8367346939,32,4,C,0.7,51,4,4
